image_id,source_dataset,file_path,patient_id,eye,resolution,format,blur_score,brightness,contrast,hash
cat_0_819.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_819.jpg,cat,,344x236,jpg,268.5792067161382,171.97777887268427,34.1257088085887,60b1eaec1b63aaadcb5115b8ceb6570c61ec41b1c6d27936fe9954a13cd1cae0
cat_0_820.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_820.jpg,cat,,300x180,jpg,195.21005432098767,84.69846296296296,50.962870121009175,9daf71dd93401507c319f8833f754585464867d3e02c237f80cc411e3e4a1ca7
cat_0_822.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_822.jpg,cat,,215x229,jpg,231.65833741922168,182.1350462069666,35.04142975224244,7d69d3752355206d86343948fb55c7a1165f6b4cf8ecd932f214e8b3cfd0256b
cat_0_825.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_825.jpg,cat,,277x182,jpg,192.29427637806162,140.04417423731502,56.9798399313846,50ddbdea5abb064ed5e34ea18d23a1a75a86160c121a9d145a4af70df2062889
cat_0_828.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_828.jpg,cat,,270x187,jpg,77.38971321532247,118.66423054070113,53.023156393136375,9a517bdbaae7ecf45dbee63fbc2a4d0765433e45cb5d8b8b92d125e6773488cb
cat_0_829.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_829.jpg,cat,,383x265,jpg,378.44398804171533,179.51305975663826,57.41221504153187,919e15dad5a1c772fecc6ae4c6cfa211b0f7809f21d8efc09a25e2661045a795
cat_0_830.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_830.jpg,cat,,400x320,jpg,37.82022358148193,74.4775078125,47.021960730880856,b491fcaa0767844b8a9d01ac1979f33a6ceededdddd1790b7209afd2dd365a7b
cat_0_832.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_832.jpg,cat,,248x203,jpg,224.67230725609556,98.71760289210233,51.341064436876074,f1d5492e5f4a78709c25361adf9aa2237eb7a547c13b66f1c70ffee0bf6c6d77
cat_0_836.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_836.jpg,cat,,300x240,jpg,644.716531726659,105.81569444444445,63.01106982388952,c7273569b8572bbca13d14babba4dc0733892e8423b0a1178aca7539d51c9dc1
cat_0_837.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_837.jpg,cat,,300x180,jpg,224.44162688580246,87.0900925925926,54.31952972228944,1d6d1e1d012f73c39cf29ce8dae91b303528efa4ea030b709c90feeec0c3764e
cat_0_838.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_838.jpg,cat,,265x190,jpg,737.1101694458553,165.85876861966236,55.562436623391434,262e647827af7f7b630ab304fb2ff1efc6881208869dc768772e33efc838656d
cat_0_839.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_839.jpg,cat,,277x182,jpg,721.7329047407173,102.1816360534772,66.71052361640282,e375e83af60f61c0a8524cf402a7519f357beca55cef2e3a9ac1440aa59a63dc
cat_0_840.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_840.jpg,cat,,281x179,jpg,588.2947952112784,93.22905027932961,47.02335642908208,27dab9d85796141affe4ec9601d2680b992fba38d66e69c9e66f1cd324e6d9c8
cat_0_841.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_841.jpg,cat,,249x202,jpg,187.53591278867924,159.079824247485,49.25631119284777,ace42591cb3ff4cc8844f640802e2d9e8cc480da0e229464015d3bdf9e27f348
cat_0_843.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_843.jpg,cat,,1024x615,jpg,16.84023068859396,136.33647580030487,52.81570518299811,4374a4d903960f77a24b1c954bb8186abb5e3b3a38ed255ed1a740e3cae49130
cat_0_844.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_844.jpg,cat,,298x243,jpg,306.50085152002987,174.82169193802304,50.327438856032735,5757d9e1ba2e844fe34a416c34f924dd98e8b2abffa081706a69f937f1f2ac10
cat_0_847.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_847.jpg,cat,,700x466,jpg,169.7947512637017,101.7218270999387,57.847682629691676,dae23f9768dfe0edbab244b1bed08493b5483a1f7a88b0d2ac83095905167b55
cat_0_848.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_848.jpg,cat,,259x195,jpg,844.8820806945191,126.56239976239976,63.78380404144303,dd108f1e234f4909f43a0357c2485367edb359275e92446318c9ad5429e65003
cat_0_85.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_85.jpg,cat,,362x260,jpg,177.60554156840405,172.7430089247769,43.89360904748281,0e9fafeced9d7d752a5d5a9e885484b1af1ec92719240194693a9be304c84cd4
cat_0_852.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_852.jpg,cat,,278x181,jpg,456.70798211984203,107.94679836241504,67.06673296619047,7592660a468832491147170629a1e90ab3c50b6440f4bed04a3e0c2b0ee0de2f
cat_0_854.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_854.jpg,cat,,174x114,jpg,1515.4876231595351,94.4738354506957,56.61131928415824,de04e6254fbc0e1f68d3ff01020e8d83d9978fa740f9744ebbfaad91fba87473
cat_0_855.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_855.jpg,cat,,367x224,jpg,532.7935305630765,178.62563254184508,48.63929631690438,ce9da4fa58f5b94177e279861e9616d80032741d863eabb5ddcd4f837b84485d
cat_0_858.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_858.jpg,cat,,380x263,jpg,2321.6668748828843,139.57183309985993,94.89781182891262,5471911b3be1478031249cee911aae95970f750d551b3dad3cdf39d2609c883a
cat_0_859.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_859.jpg,cat,,266x189,jpg,65.77623282090082,109.06802721088435,66.32818766463127,c6a507636c8f1993235558710ae03eda2a0e4a28812631d9d57817c254ae1eba
cat_0_860.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_860.jpg,cat,,174x114,jpg,1543.3513188260697,94.93194192377496,58.26805530897414,c8d8f0a1382642e89eee7379b7924feb396c3cd80860e07f12102fd96f9954cb
cat_0_862.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_862.jpg,cat,,287x236,jpg,496.892769363864,179.52409496249925,48.144519490170694,72f281f64a18f81d7373644b639967b7b067d0ea61f1d4796332bec3027ecb3d
cat_0_865.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_865.jpg,cat,,275x183,jpg,297.54118393383885,122.72610034773969,56.27111940092139,b6250647a8f15155710ba390c41f1018fdb79f035424318d11e388466ac27028
cat_0_866.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_866.jpg,cat,,251x201,jpg,214.21745073682868,51.60119720124477,45.24841173453505,69584dba4bfaae22c26267edeba6ea9b6ee53a9bdc98b81a4ec121b46c6f5e00
cat_0_867.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_867.jpg,cat,,300x150,jpg,357.47000844987656,141.4168,52.180944265379736,072d2bd00e9ba6ddf4c89c26ee1666b5745f5835eb87583c8a99854793bb18f8
cat_0_869.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_869.jpg,cat,,530x232,jpg,307.47234376567553,119.05869388418998,56.32291611779074,63cfb1735abf0d7d1f072793daf2b858a29537c212c486c751e1142158355d37
cat_0_873.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_873.jpg,cat,,359x250,jpg,266.85003729778634,182.67517548746517,44.403515556444766,0f420932f4c017f5ccf94b29a06b107228f2d6811874c805dcd24ef3dc9f3c04
cat_0_874.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_874.jpg,cat,,400x320,jpg,551.3301408270873,104.198,62.764758093216614,18b6b57297a059935d89c00f1677e58199c9470d5ce35dea8ad4e8c2735dea67
cat_0_875.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_875.jpg,cat,,367x249,jpg,336.0931969549678,181.1567797073854,52.258916268408385,f235a183fb1b49a8c8c0d275f1d92002f22b46fefdb87323c41d0ae9d31d8930
cat_0_878.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_878.jpg,cat,,346x235,jpg,663.0173448310843,131.61966547780102,53.45176444523101,8d180eb28d1cdee7c4b8d2fb97408bb1d17a2769e766f5cc16d690a01962b9f1
cat_0_879.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_879.jpg,cat,,258x196,jpg,316.1050681967608,120.09652349311818,50.90092033983101,d2f5a76a120d363bc499ec849715ce9f6264e0989c672632d3297b60d3e2e4da
cat_0_88.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_88.jpg,cat,,276x182,jpg,197.1434292977415,84.00563385889473,37.89781279909129,245d5772e97991ce31b1ff77e9974674e16133da950d76529691502f9ee085dd
cat_0_882.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_882.jpg,cat,,264x191,jpg,83.18379203689535,149.8561795970173,59.45382676118015,3d0a245551a72001dbcb9d7c37ce8e449cc4639f0b526e5d01e05e2ba8963e3f
cat_0_883.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_883.jpg,cat,,259x194,jpg,340.15764487679746,135.2850973211798,50.243452799695646,150fb9a84b42e283ca861131de14bdb4247bc2c6c374c5ce1b62c7cf54f44fd0
cat_0_884.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_884.jpg,cat,,350x231,jpg,1126.4669449573546,128.78498453927025,42.76650793848008,a19b6ba7e7fdeba891af6eebfe634047441d2f5fe1f33009d789ec2c903c8562
cat_0_890.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_890.jpg,cat,,251x201,jpg,226.7662251302669,105.54960258468613,59.33209593438257,3b69fe44df2b77a61287a99b4226c848800c4dd8ed1d8510ba08dfea17af3664
cat_0_892.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_892.jpg,cat,,259x194,jpg,62.23651582627278,84.70869322931179,59.76248966879307,7c9897eeb7579e8975f2d73101a6d93519d161aea6644ac6c0a6fe165910289d
cat_0_893.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_893.jpg,cat,,272x185,jpg,182.5344733230378,93.60979729729729,48.211042282568734,203f54eafe9b5f6cfd156a0007c72044072470143c83e90f3bae61ed8995178b
cat_0_899.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_899.jpg,cat,,300x168,jpg,1077.8237204266661,123.97234126984127,51.66343489196122,12715564682e7ce9486cf44336139ae50e0813df74adb152140c306999139db6
cat_0_9.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_9.jpg,cat,,220x229,jpg,2275.1789087850952,88.72610162763002,74.13276898245437,b73c6284fa86f7ba353318058fa0301e274beba0979380213f63a4a362e65f14
cat_0_906.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_906.jpg,cat,,220x168,jpg,264.9897258114248,124.98782467532467,50.63327975184045,9cf85ca9dc62e2a6205277467d926ccba22d60e4b100ae87afe5672c5c1c7985
cat_0_916.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_916.jpg,cat,,246x205,jpg,311.13348476589334,97.01971048978783,54.37520234023416,ae33f6ec395aa690c8531b6b3728431eaba152726f14bf6cea0d916b941b035f
cat_0_919.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_919.jpg,cat,,336x224,jpg,176.94057250800736,178.1358418367347,62.091920870142445,ee79af70d25d5a593db954405802d82832ab692663d3a94f785d20df1d7fda59
cat_0_92.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_92.jpg,cat,,390x251,jpg,290.579256526208,148.40642557973234,47.46966377636212,3ebbebc80095f7507ddc576e4380499bc15735b449001952b127012ea685990a
cat_0_920.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_920.jpg,cat,,275x183,jpg,494.2345344573733,87.839304520616,47.864853927941056,5e9a1efb13fb2935bd331b46b11698680f00f3158afb14d798ec6a7c4cf85d6a
cat_0_922.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_922.jpg,cat,,300x168,jpg,1114.491149559083,122.69244047619047,53.770693233304215,1d95cdcb4eb2a4088281d665438413eb5242e47f0a4e16647998844eb3a95725
cat_0_924.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_924.jpg,cat,,400x250,jpg,534.6395677500001,113.75147,42.08010031878607,16d8b74fa521a9568df29cc9eafece66da65d854efe425c7b8d389d6c395e44b
cat_0_925.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_925.jpg,cat,,259x194,jpg,18.244639104578923,95.85837678621183,66.73512989854997,95a13c84cd03a6e2eaf1433873e903493a17b3b056c9f8b8dd5ad4c699cf621f
cat_0_927.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_927.jpg,cat,,889x607,jpg,221.48953307805974,106.9372728738397,57.712289833331376,f731a99a62134f89a2b16c154afb06368a99ac2b1c0c76795e8310161528804e
cat_0_931.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_931.jpg,cat,,275x183,jpg,189.82668677283692,165.2148435171386,36.92037837067941,c7f194d951afd7ca11fa461d443d9fb56c94bc6c8a16c2f6b519d809587d3e72
cat_0_932.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_932.jpg,cat,,300x240,jpg,1458.4538048611114,95.15395833333334,58.55672847426994,a3e047be212ad9cddd61bef6d57adb39a5c721d9b8673e624114b49636061035
cat_0_933.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_933.jpg,cat,,400x320,jpg,171.5530825693359,131.6219609375,41.73049245491508,270e222997299a6466494d4b96f5af819eae9495b088bcdbe6717029bfa7749f
cat_0_935.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_935.jpg,cat,,258x196,jpg,301.37990746743316,120.78482439487424,48.21442181889666,146aa79b53d602b1c5547aec74a77a4727997ceac62953f6084fbd4a4864d22f
cat_0_937.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_937.jpg,cat,,362x236,jpg,200.1829041046723,157.86737990448543,53.13049577333969,e9be9e857353c241f40600eda8b9879f49b7ea25de10f2bd98dc2a9be5f1bd4d
cat_0_94.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_94.jpg,cat,,384x256,jpg,1705.651123996824,85.09765625,65.03101524446305,338551fa075636366c12becb3ab3bde60c2bc94b1f1beb2e7f34c1ce100336eb
cat_0_940.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_940.jpg,cat,,267x275,jpg,329.67866824728907,191.3509976166156,38.4041994372366,b92e778f87494ccf735da12e385c5508f0637888e21b5bcda5bfd737a524db98
cat_0_946.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_946.jpg,cat,,220x168,jpg,411.69119007137124,98.40338203463203,60.50829720600006,a18fa81086b835aca245cac18d8f39ae6c0f4e5d6d8f9b1f77dbf2d7e01b1529
cat_0_951.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_951.jpg,cat,,240x210,jpg,1682.056574401219,72.92779761904762,50.85951789611959,b1496cb03a1c158ef48e80c392bbe3446e31704efd876b7a7f3c0074873b621b
cat_0_955.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_955.jpg,cat,,275x183,jpg,547.4682698787735,109.39374068554396,63.61686720447957,601f3211518a66d7b20b6975a8538b7b1cc27728bc56d83ef675987fdb90ba06
cat_0_956.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_956.jpg,cat,,275x183,jpg,988.3810981403785,118.25470442126179,40.43450720671321,dae90486b0926f69e2afaa301f5361014c212efb24003ff920eee9a9ac69f732
cat_0_957.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_957.jpg,cat,,347x247,jpg,184.9668721692963,158.24213326488467,36.53900429028671,f69fec22607978f5f9d1483d90f45fd5c3df1485b60623ec7f5cc0a9b57b26c8
cat_0_962.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_962.jpg,cat,,242x208,jpg,97.88812998290078,147.39168785759693,72.11875441659123,88aa8d0fa008c16bd64f73a6ff601d5734bfb2fb0dd209426630a201eba2b3e4
cat_0_967.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_967.jpg,cat,,356x247,jpg,407.5051028780538,143.34103625528817,54.689524217165626,06a630071f255f40a8b605e02469c33b9f18b089d9a21d598e2cd8f44c9723e4
cat_0_971.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_971.jpg,cat,,371x236,jpg,300.78951295531436,147.43554981954406,44.95186222644901,8069fb390408d4ed1cae73e991dc8dd3f5d6fc911ddf56011e6487dc53694c38
cat_0_972.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_972.jpg,cat,,250x188,jpg,596.5803570262561,120.2066170212766,75.20202217489735,e34c196e5b6c21fe84ba8227a11ced3c6349fce88faca4882ba662e3fc51c695
cat_0_976.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_976.jpg,cat,,359x250,jpg,362.4464962331453,185.1810807799443,43.99446648861002,12c3aacfb1fa98408c2c0163af4deb018f79be786a0ba2617d40b9aaba9c5688
cat_0_977.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_977.jpg,cat,,328x228,jpg,332.26793035125735,150.05481118955927,57.37371160734298,d39dd0967e982b2ea28477f32f3b91c73afa700d425a18d111c95bcb87e5d041
cat_0_98.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_98.jpg,cat,,265x190,jpg,692.1788570911268,164.17576961271104,60.956137784828925,c7009d0faa5641edf54e526c34dea5bb1c32b4189f25624fa81128d0e322755e
cat_0_980.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_980.jpg,cat,,251x201,jpg,293.9701641965472,116.69651741293532,49.42037513802947,bf61311ca4069c122a955844b204adf164544e371d1df418166d87aedea65467
cat_0_984.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_984.jpg,cat,,350x231,jpg,210.14686454870926,135.58168212739642,35.10520544366868,f38ebeb9fbd91f1aa7c89c0d3afde6ee959a6d4404a4dbba7864859ec7ecc144
cat_0_986.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_986.jpg,cat,,239x210,jpg,257.1802744569639,109.51147638971906,69.88508640365079,b821863986d700129f6f296e0b667884b5d27977a16aae70158370b3825ee494
cat_0_987.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_987.jpg,cat,,367x243,jpg,214.33735135287785,156.028761731759,71.42396640125634,ada3eb599f5a417fc49187c25b16d503dfe6b5ad7901ef096bbd66f40fe02cae
cat_0_989.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_989.jpg,cat,,327x209,jpg,262.78962331128514,162.69497973457413,46.55008015259855,761c2f7570ac2c5fe717a0ffd1ab450229d0227a1feb5f93f873dfd33f94a7aa
cat_0_991.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_991.jpg,cat,,275x183,jpg,1168.9557441956642,114.96681569796324,40.78184594172531,733a3cbc293010722ce06d6f092cf99383abd7c0bea9edd0fdf6a2437b3d5c23
cat_0_998.jpg,dataset_04,raw\mobile\dataset_04\Test\Cataract\cat_0_998.jpg,cat,,255x198,jpg,204.41041861062828,109.93442265795207,46.75495592568773,56e91d2ca5c724305a12251eb7ddc38af6e513d745c97c0ad154ee5fff5a9817
cat_0_0.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_0.jpg,cat,,259x194,jpg,881.7985971564186,149.04965569398559,48.441420414958124,584dc2fae82abf84b2c84fd00a190fa9cf964824e2fc1a6c47416b6a4f7aaf9a
cat_0_1.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1.jpg,cat,,220x165,jpg,2690.003198898072,153.53628099173554,51.52833963575785,44f2eb77bb4c4351d6d652fda81638f97795149c4baf12b8a4b091bf89ed7324
cat_0_10.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_10.jpg,cat,,183x275,jpg,394.6235072031793,117.0713561847988,52.803661444037004,8ccb9c42fa4b4f11f280ae3a464158153bb029c01fd41ffb5cff2b304fa9e8f8
cat_0_1001.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1001.jpg,cat,,220x147,jpg,2541.0328040734485,114.08212739641311,45.3425326265045,c218e4cb06419172dbb9ffe6c41fb2db631a2119eb84fdb1c4cea134d90135d8
cat_0_1002.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1002.jpg,cat,,265x190,jpg,2484.028024861126,164.6704865938431,57.46997697137123,2670ca732e7452a4a1bfc97b745551943c2c5420082b3df2c03b6cf7f3e22ea4
cat_0_1003.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1003.jpg,cat,,275x183,jpg,651.8329775193483,144.77108792846496,49.23238586380656,e4050aa81dc7e3c3ef8fa197d741d713573a6722f0ca4678ca2c9e14596e940e
cat_0_1005.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1005.jpg,cat,,276x182,jpg,244.77763152059333,116.17148431278866,50.120113498244955,863e9ffa20f4a6baf0a960d248275d8130163f15cebc3bbf5765c77c12bb0b7b
cat_0_1007.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1007.jpg,cat,,275x183,jpg,3135.700444241097,180.69545951316442,54.64145674377599,ec85e7b5add3f3900bc40c3247f64e2620f64ce1aec2a1753ff700223c942d66
cat_0_1008.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1008.jpg,cat,,260x194,jpg,664.0551514868994,173.44742268041236,63.97006644184387,098f10406b27506d3145d133ba951bab3c7149eedefde21dce17c5915c78bedd
cat_0_1009.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1009.jpg,cat,,275x183,jpg,183.46864834748993,185.193522106309,58.444609378360155,0004a006fe415086bb27a7eff57676613cd340ed4b0687142409c9c4da0d4687
cat_0_101.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_101.jpg,cat,,168x300,jpg,833.9020814338465,119.38710317460317,46.39982545145901,b78966ba0477e51ece50f957814e2b20284b5bfc0c35ac32ab2b528353798a4b
cat_0_1010.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1010.jpg,cat,,249x203,jpg,653.6013292996679,109.24881793182583,38.84791037367952,88939c20c5bf9b9b925130322f34d2266ae3cdbe5723785a430d163a21cd7598
cat_0_1011.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1011.jpg,cat,,261x193,jpg,3312.6007542362604,132.53163401028328,48.11588391806159,e25abbbc5f4aa7d6f657d1843a58aa572b5103e52dc8a81fe86fab9ae0e44fbf
cat_0_1012.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1012.jpg,cat,,273x184,jpg,461.65369892133367,164.27040531931837,37.412377346936346,ae63d76ac65fdc827d32654edd27bca68c4be389c8d633023b74d0f1aea7a95c
cat_0_1013.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1013.jpg,cat,,275x183,jpg,1437.0321610392855,190.05035270740188,47.18601138333317,6d18659be0586e51d86b6bff673a617852ac395849f9ffc05d9d6f3dbdca01b4
cat_0_1014.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1014.jpg,cat,,277x182,jpg,792.9433218491416,133.75869798071963,55.23222029274765,aa634fdf5e6fefb15d071f80a46e479de3d704f768079277419a86438493ecf5
cat_0_1015.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1015.jpg,cat,,281x179,jpg,264.5530569034981,81.87339708542913,31.17860301939583,f052f99d884aa34e6dba00271d32fe2106b6c3f2f0dcd013a3d9d15b9b0bc52e
cat_0_1017.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1017.jpg,cat,,273x185,jpg,3565.228941936515,119.42637362637363,52.353281293330504,f195a96f0bba8462d05ed1e8eafd18452e8c0b3ab95392b7b3d2666b557996ba
cat_0_102.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_102.jpg,cat,,275x183,jpg,570.2654434600335,126.86426229508197,60.73521690742208,787c964d0a2b60d69d8afaf6ea7f67f45a6520e6221bbf109e2929d67b104f74
cat_0_1020.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1020.jpg,cat,,310x163,jpg,2518.3885058804144,179.52713239659607,47.843030185534296,0b83464b0582da0f1151b67cee54763de650274034db9f4c2f5711a4239d88a3
cat_0_1021.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1021.jpg,cat,,310x163,jpg,1164.4938174898814,135.62376805857906,65.51473857690912,852c5f92075cafb386b026ac4e20bd15855aa1e27c5ac297f2c28e554574bc85
cat_0_1022.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1022.jpg,cat,,273x185,jpg,860.6160821790402,125.58055638055637,51.42909022894885,bb04ebb9f9ffd7ee3c0995756613063b1e7f5252aabb3406a3c6898981d08025
cat_0_1023.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1023.jpg,cat,,275x183,jpg,2259.0294331372656,190.06493790362643,45.628103301450615,fb3497472f4a39b62fe1b505e210d672b89ae0b0eaa823ecb17e6a07fb568e9b
cat_0_1024.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1024.jpg,cat,,279x181,jpg,315.52074184154696,116.08004118893443,55.245951348215556,6598cf44af611fced079b4dbf25e0164b2fdef918ffdabe63655b8fb3201b34b
cat_0_1025.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1025.jpg,cat,,275x183,jpg,947.7800494042572,151.89772478887232,61.277362081083915,e0c894985a7d0839a4e8d342fd9f06888ae7d23e34c7663216c858af71246f7d
cat_0_1026.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1026.jpg,cat,,278x181,jpg,131.48174920593777,156.4721372073612,37.49475218957601,abc6c723161b402b896ece819dadc1cf7bb136f741bb33b9cb5f901f5456ed6a
cat_0_1027.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1027.jpg,cat,,294x171,jpg,518.4110441835272,134.39666626884673,72.13244059355091,22abb5c158d0b096e6a4ee663a3d54009a4816ec7b5a5fa0e594c1450e4185ab
cat_0_103.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_103.jpg,cat,,273x185,jpg,552.4945243912633,120.75160875160876,51.44476151575501,a188ac2187453ec10f6b086fba0a536d3fcd897216b7fd5aa06b7ab3e4b5574c
cat_0_1030.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1030.jpg,cat,,260x173,jpg,266.82208674681954,127.85675855935972,44.09932907322643,7ce0895d81b48d34fbb3259fcafd48a962912b85c98eb933338ad48f9e91d7b0
cat_0_1031.jpg,dataset_04,raw\mobile\dataset_04\Test\Normal\cat_0_1031.jpg,cat,,275x183,jpg,216.90971195959497,186.73883755588673,46.5193222554857,64d2d25f622d80ff5dde7aab8ebc23641cf3ef4e8469836c5d44caf9eb3517ae
